RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
394405,156,"Boulder, CO",msa,CO,1558.794189,1570.132677,1598.308599,1608.850423,1628.078516,1632.680863,1668.65895,1679.288752,1678.231916,1666.228359,1666.441218,1667.968924,1681.75979,1691.497639,1714.841854,1707.327517,1706.377642,1690.724439,1705.967312,1704.65748,1711.808713,1698.849609,1700.221778,1701.534983,1713.947794,1726.576889,1742.749614,1751.13904,1757.070688,1752.283692,1762.556056,1771.302407,1780.863531,1783.645575,1782.14111,1775.520049,1779.149841,1782.443001,1804.516502,1820.050704,1838.162372,1834.882521,1843.478236,1851.809911,1861.25941,1857.143223,1855.744702,1855.594049,1862.701048,1868.136848,1892.67999,1896.762694,1899.515266,1884.020846,1893.517462,1913.509429,1928.566764,1930.157398,1921.5499,1916.669147,1926.968387,1912.8493,1911.098576,1903.652008,1919.885634,1920.8475,1926.297919,1939.420485,1954.284574,1969.167657,1971.105049,1971.256117,1981.050922,2004.78883,2040.373027,2085.299407,2108.45299,2141.238471,2145.029005,2167.639384,2169.500137,2191.075027,2203.109968,2221.385824,2242.427096,2269.929242,2266.708843,2268.772008,2256.100313,2284.974482,2298.655592,2325.210605,2339.619384,2347.28315
394808,157,"Lubbock, TX",msa,TX,1030.731418,1018.164032,1014.1786,995.1702376,991.123316,1004.228793,1027.946367,1047.284336,1067.43658,1055.692009,1049.369081,1033.563331,1038.308274,1028.556332,1017.740501,995.931998,989.0731745,1011.963686,1030.017412,1043.078124,1043.877468,1037.403568,1038.979402,1036.501162,1038.468247,1026.997429,1020.359632,1011.160938,1007.885673,1023.278955,1040.488738,1049.675096,1050.171129,1035.654501,1035.607593,1037.750859,1046.400067,1038.724867,1026.770767,1016.707587,1009.74661,1025.735566,1039.849352,1054.733418,1060.250053,1044.80067,1042.755049,1045.638464,1057.96743,1046.18421,1032.032468,1023.229872,1023.260789,1037.590239,1052.268497,1050.277865,1057.708201,1061.419248,1078.056961,1077.34044,1070.67274,1054.19918,1040.37963,1030.870303,1034.124732,1051.157922,1069.636202,1080.754587,1089.820107,1082.758275,1088.706395,1091.074693,1089.939015,1083.801779,1099.062433,1107.318079,1115.29666,1128.992296,1157.962543,1173.53248,1181.505267,1162.454418,1180.775451,1164.395163,1184.241963,1178.715279,1196.497188,1191.838821,1190.967658,1194.437475,1200.249908,1213.681463,1232.683788,1250.001681
395109,158,"Spartanburg, SC",msa,SC,846.7224314,881.2838507,873.5408599,873.3704885,843.265301,836.9550717,849.0980041,862.1406902,876.6810948,898.646674,902.1591284,910.979458,900.4940766,895.5824441,897.335166,895.4068695,903.4358864,890.8604947,900.7103268,910.5282255,925.5207034,934.8723283,936.646038,948.7733308,946.9044034,941.4063699,929.8997751,931.4058556,948.9587799,949.6201176,956.8829554,955.1893604,963.7933887,965.5154459,975.2291856,984.3863143,988.6632426,984.7309078,983.6759957,973.7550968,982.9281363,980.4681939,998.717753,1002.184096,1012.448661,1022.889403,1028.863674,1039.771938,1039.414852,1040.256437,1039.050151,1044.194972,1051.282159,1049.007707,1050.23498,1054.397953,1060.321833,1076.031366,1081.21033,1088.267028,1086.186104,1079.661102,1075.805278,1067.163397,1083.902754,1088.772995,1109.81613,1108.0136,1118.190635,1120.911599,1126.875987,1138.98112,1147.920977,1150.261883,1157.235339,1153.505591,1175.780818,1173.151215,1202.974328,1206.450655,1236.438056,1248.50717,1271.73961,1278.270112,1282.501047,1274.082616,1279.508772,1294.891871,1320.873599,1330.835993,1328.373233,1333.611657,1339.157231,1344.725926
394646,159,"Green Bay, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.2630864,751.0193643,762.6025511,808.2962156,828.4913112,810.9024218,802.3208362,773.9072459,795.188048,804.0173388,827.1547664,858.7206277,867.222373,875.5305754,873.1839272,908.034625,924.4106733,913.2188017,902.886262,889.8767797,917.1962211,922.2754384,907.2898806,924.9373542,932.3047619
395107,160,"South Bend, IN",msa,IN,1112.732014,1070.193001,1174.808811,1237.156344,1253.899909,1254.928832,1230.662869,1222.669568,1204.132848,1180.995678,1146.999548,1098.321094,1035.357685,1004.59408,1086.616501,1146.711166,1175.017759,1168.506166,1161.843004,1149.08767,1151.157668,1112.27048,1079.452194,1037.476196,999.2732242,991.9991051,1061.477173,1110.941231,1130.994496,1135.688448,1138.3549,1141.095304,1139.919362,1102.024807,1073.111209,1037.76981,997.6433281,973.6756842,1046.300893,1101.386885,1144.286199,1148.054058,1155.114329,1142.01,1126.173524,1097.980198,1078.618846,1056.715665,1018.296915,998.5491528,1057.23619,1103.081523,1142.893339,1150.944439,1146.232423,1136.821813,1123.643771,1103.797172,1076.168833,1064.041167,1018.349405,974.3933795,947.1851829,948.8301806,944.5361458,928.7121259,927.0127363,920.9193312,930.52533,926.8485086,931.2305775,933.0083853,941.8970865,949.7638011,957.4906861,975.5348647,996.5919824,1016.633729,1042.532444,1053.162129,1093.006161,1092.068598,1082.846873,1078.186919,1061.09221,1087.122741,1086.636087,1141.355876,1162.726646,1177.228835,1158.073037,1172.705155,1187.924261,1212.473611
394488,161,"Columbus, GA",msa,GA,765.5657032,770.2835426,777.4177955,790.7809403,812.9286401,819.3592601,801.5206546,767.6926173,758.0626996,758.9991393,765.0269518,768.8141061,778.5904738,777.4536252,782.0628753,790.9887894,812.9691693,814.4005592,796.5924748,767.2024691,762.4505083,766.1280161,771.3222174,776.8258911,777.1909566,785.3239684,789.76689,805.6497966,820.7144556,823.3176625,809.8697866,783.6286138,780.5499327,787.8007655,794.4109085,797.5506745,799.9352552,803.8314801,810.3701135,817.5987278,832.2913037,834.8035352,827.0457502,805.5599961,804.3975127,811.0222358,815.2643545,816.9019527,816.7163291,821.3297654,834.6539817,845.6413994,864.7211638,869.0728192,874.9003007,861.5148578,861.9198395,865.7293692,872.6507801,875.3053913,884.3294974,900.304169,915.32269,931.437813,939.8335053,958.0947002,961.5083959,961.5428442,961.8025549,961.6653546,969.3381485,974.9890369,982.4987768,991.3659029,999.8083436,1023.832833,1041.877627,1076.759806,1103.223463,1124.276736,1128.546111,1132.886944,1137.756555,1145.320591,1149.998027,1168.013372,1174.023448,1191.530159,1197.551449,1203.271101,1214.592206,1214.007377,1217.962801,1200.428395
394579,162,"Evansville, IN",msa,IN,630.6620576,634.4095337,636.8984597,648.0116307,641.2300847,630.1064791,621.4309864,621.8191048,630.1037076,624.971816,637.0974712,644.7623897,652.9055758,650.7513273,649.4049843,656.7809727,654.242692,653.0192258,645.1944281,649.7896562,651.9037811,647.6985614,654.5673098,663.2135661,673.1295631,676.0463956,675.6460431,678.7092019,673.6394651,672.5914352,665.6487263,668.2818006,666.5009741,665.8324605,669.8142864,681.3210671,691.6834599,696.882853,698.5087961,704.7680477,700.8179329,695.8719286,690.4739314,694.9083816,701.1716879,696.7243244,700.450666,705.8248094,716.6704996,723.1069183,723.5566985,726.1943593,722.4375333,722.247548,720.9309585,725.0699807,723.846438,723.9843102,730.9239114,740.9725597,748.8184616,746.8766814,749.9944544,749.7608874,759.3919832,759.4898493,767.5855882,771.7452359,783.4619147,782.0869897,778.8622934,779.1667836,778.6412127,791.5658679,797.1299867,814.2937939,821.4739695,839.4884189,850.8508773,854.3088236,859.3140022,852.9952569,863.6302995,864.3762891,878.2061402,870.422624,874.5452978,873.1672214,877.422979,888.9159846,907.0520164,918.8140369,905.4221207,910.9694264
394471,163,"Clarksville, TN",msa,TN,847.5275634,847.729164,848.4642944,846.0676685,846.6414023,848.4390051,848.1734385,851.4473687,853.0591574,855.0558496,855.386851,856.1006633,858.2952742,857.7944849,855.9008742,854.9238103,854.248599,856.0239913,855.8739243,857.8998388,858.2744536,859.1335539,859.9093431,861.8553496,866.8377742,869.7105736,874.606876,875.6810211,877.8804227,876.470035,877.3639899,879.0166679,881.5176892,885.1388376,888.4684771,892.6435888,895.8270726,900.4238052,904.3973024,909.7819299,911.8643294,914.0475048,913.7476395,918.5606836,920.5794121,925.6760015,928.3695645,934.1253893,938.8134123,943.7983871,951.1199982,955.9635922,963.8287265,970.2170597,978.9609587,979.0928776,980.089152,981.3843041,990.270521,999.1423375,997.9505205,997.5253537,996.0977652,1004.724434,1015.801548,1027.370863,1037.189694,1042.821249,1047.223376,1055.967158,1066.739752,1080.72263,1094.156271,1105.150379,1122.216539,1138.442647,1155.279719,1178.001659,1193.588424,1209.290727,1209.360413,1224.647951,1238.701023,1253.145292,1267.444544,1282.928352,1299.659992,1302.467493,1320.431968,1330.532016,1336.608452,1329.310466,1326.065898,1322.43213
395028,164,"Roanoke, VA",msa,VA,810.0040695,811.8837351,826.8210179,822.5245372,824.8352904,816.7381556,816.6143196,816.975558,813.1973786,815.6373772,817.064693,825.6917587,832.62077,837.6619803,845.5404938,834.8718255,832.4280764,831.7286951,839.2642498,843.0598523,842.9572353,850.7853274,849.5287544,855.2287096,859.7094046,865.5954096,869.5099773,860.15613,857.31379,860.568742,865.5877647,864.9329826,858.5214481,853.5176519,848.9739507,856.1866617,863.2230272,872.2313765,877.657656,880.773478,886.8753105,892.7535839,903.9707899,907.8530906,902.3477743,893.1638249,892.7188287,899.1051116,911.4203834,924.5483909,936.3110473,938.8573869,944.1110496,945.1811298,951.0195035,944.9270281,943.2710376,938.99228,949.6813385,967.32127,972.7468149,973.0570503,966.0612444,973.1069238,980.0896983,989.8469396,1007.196461,1018.792376,1025.082989,1015.148272,1008.642253,1007.07238,1018.511127,1030.379049,1045.514584,1061.632833,1080.263448,1106.671971,1123.355876,1136.213151,1143.201356,1139.558407,1142.993504,1150.991504,1164.016174,1179.813564,1200.926065,1241.410402,1261.147584,1272.869077,1266.693754,1301.206267,1308.614422,1308.039872
394747,165,"Kingsport, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,809.4042028,811.3540333,809.3351595,800.7920031,809.7935982,798.1715633,806.912883,810.2670787,825.8297725,827.353598,816.2538406,816.8676138,823.8041322,823.0405198,831.6074702,823.6572907,841.4894392,823.3118891,823.9885808,821.4246156,825.4063338,834.9725171,832.4743307,851.5653311,856.7990862,858.6808181,851.1774981,844.7967281,840.3664207,830.471529,830.3272075,842.0083373,863.3278966,870.9725749,863.1073608,858.5959478,855.163602,862.3704007,866.7305705,875.8241459,882.2191527,883.5362858,887.3803977,897.2160973,910.3829349,923.9980776,925.4641718,967.5612782,989.3892531,983.2750876,960.927132,958.3985085,994.4715075,1024.016044,1032.836882,1058.814836,1060.584981,1094.343864,1116.941795,1114.865462,1183.37114,1180.315693,1178.864932,1121.759633,1159.803207,1228.777276,1258.459897,1258.467021,1275.694444
394741,166,"Kennewick, WA",msa,WA,1150.135855,1140.770857,1138.72557,1138.443601,1150.376394,1159.854039,1175.497392,1184.583588,1187.21612,1175.214735,1168.66209,1164.573416,1167.938448,1173.574994,1178.865505,1199.609123,1209.107108,1206.878265,1200.653487,1195.611257,1208.598364,1210.400742,1214.151683,1205.867534,1213.960101,1232.072788,1262.483249,1277.311088,1270.282516,1247.181031,1250.968562,1257.257313,1278.372583,1265.578589,1258.884347,1251.611263,1268.89101,1277.961019,1295.777986,1307.420167,1319.018495,1322.123831,1324.222963,1323.699578,1321.019497,1326.299815,1318.561622,1322.301706,1326.181654,1340.227031,1352.261531,1354.368285,1363.972712,1366.161498,1372.537128,1379.40215,1379.716699,1405.849509,1398.229151,1412.082834,1396.725839,1398.361097,1383.887471,1387.491917,1400.073191,1414.147737,1422.366028,1436.791341,1442.516584,1461.827008,1467.000042,1490.775331,1502.914604,1520.069887,1536.792585,1562.186515,1603.416175,1621.170561,1641.004704,1638.410467,1635.248041,1652.846945,1671.926259,1727.540017,1748.44223,1761.849769,1756.380317,1746.674441,1746.679808,1740.038155,1743.287007,1755.095851,1754.080444,1778.759289
395229,167,"Wilmington, NC",msa,NC,989.4075212,990.9000032,990.8383473,994.2380336,991.6970462,990.0664382,991.8619904,991.8622918,1011.344214,1017.105614,1027.058442,1021.728643,1025.379644,1028.355796,1030.288747,1032.625689,1034.762676,1029.018463,1031.02081,1040.382201,1047.074293,1054.97163,1054.883578,1063.812457,1066.451905,1075.035755,1080.472226,1079.938654,1073.565241,1077.793999,1084.389916,1090.36479,1092.026675,1099.702972,1105.865588,1106.453851,1112.133332,1119.533839,1129.629944,1126.953356,1127.867294,1115.64737,1126.815512,1146.778731,1175.697011,1195.912365,1200.980704,1212.796934,1209.916377,1219.565722,1218.002854,1223.32458,1223.950024,1236.039759,1250.329651,1261.973392,1260.681696,1254.471665,1250.956449,1264.74954,1268.337799,1275.691618,1269.896178,1277.885093,1282.868443,1289.137296,1297.656615,1300.063718,1304.806291,1313.064317,1334.081327,1345.920133,1355.528535,1353.811442,1374.555281,1392.869705,1436.744909,1467.013888,1504.814854,1529.291264,1555.042966,1566.215447,1584.407706,1594.412564,1627.871136,1656.283867,1699.984052,1731.634425,1767.305168,1792.378876,1798.512337,1776.56374,1748.571382,1757.976093
394937,168,"Olympia, WA",msa,WA,1168.690683,1170.874606,1176.929294,1181.892392,1185.8144,1193.922573,1199.141637,1205.113985,1204.696025,1205.269731,1212.340195,1212.375115,1222.877781,1222.284111,1236.081488,1247.349249,1258.450468,1267.678748,1269.8624,1277.075116,1267.823423,1287.982371,1296.700806,1321.222259,1317.049741,1326.319556,1343.880248,1354.927602,1365.428423,1366.226576,1373.476528,1382.466762,1390.842994,1390.146883,1390.594615,1390.801434,1405.337409,1420.98151,1429.136347,1436.957964,1432.303719,1445.145839,1451.496456,1465.832038,1469.390239,1474.889047,1479.511228,1483.151224,1488.007965,1496.08861,1509.327813,1520.092247,1528.204664,1540.068567,1536.926673,1541.993429,1551.947443,1567.57807,1581.055933,1592.09528,1602.752296,1597.381338,1590.006765,1590.904245,1607.205364,1628.146055,1655.173767,1669.842115,1686.749073,1689.562454,1718.900328,1733.06724,1761.596368,1766.615236,1782.985089,1801.615361,1828.676953,1866.013473,1889.629402,1913.247413,1930.697345,1953.974979,1968.179685,1982.709911,1991.761872,1986.517064,1995.177422,2008.590378,2039.787186,2045.918222,2041.698845,2029.288259,2031.999666,2027.921532
394660,169,"Hagerstown, MD",msa,MD,914.800825,911.3490557,910.4425107,898.3683969,902.8404448,905.6221109,908.7163261,908.4551829,914.8653865,914.0509417,909.470331,914.1088276,925.7474422,933.6007549,928.3253529,916.5448273,919.7153185,917.0911375,924.7517128,947.5263055,958.6002702,958.2726383,939.1389019,946.7709915,959.0336494,956.8510239,954.4715616,944.3021537,954.1384188,957.7692616,962.6041686,957.9945789,959.9853967,964.3074939,973.6475806,977.2313606,976.6800327,972.967819,972.9285882,973.8247893,980.3542671,982.1305961,981.4924915,982.0115248,982.6507233,987.7811646,999.229752,1007.817473,991.9812826,988.053388,988.5033114,1016.40991,1027.942948,1029.868327,1028.335962,1022.443908,1026.220482,1034.530458,1035.271668,1032.745872,1045.258287,1052.866401,1067.131381,1065.559972,1082.765556,1086.170003,1090.161267,1092.844242,1105.281881,1118.951086,1133.389476,1149.890497,1154.308547,1159.932845,1176.460267,1188.917076,1200.835391,1213.150982,1236.584463,1253.141877,1252.345576,1252.744347,1264.788365,1291.757728,1314.889313,1334.280365,1331.502447,1344.076079,1366.909106,1391.745895,1402.532379,1391.396687,1380.056882,1416.304909
753875,170,"Crestview, FL",msa,FL,1086.485735,1089.912584,1088.649086,1092.37418,1093.081335,1098.763869,1101.847064,1102.272386,1106.002148,1110.925687,1118.828515,1119.417006,1123.102744,1121.841781,1127.661334,1129.103535,1130.708595,1133.719216,1136.099719,1140.512058,1140.178128,1138.048261,1144.868948,1154.070138,1166.623062,1169.854137,1176.225292,1179.539825,1186.108433,1190.238396,1194.94407,1196.436342,1199.131424,1203.965817,1210.084061,1216.610389,1221.501193,1228.840718,1233.057599,1241.06228,1250.838071,1256.174012,1262.797474,1263.69685,1273.426049,1285.167017,1301.314862,1316.809937,1327.319149,1338.55024,1345.390696,1351.311857,1358.288581,1360.340214,1372.040955,1366.26666,1366.313177,1359.135522,1370.014195,1376.699674,1389.184281,1389.38816,1385.009564,1385.383014,1404.708574,1422.929076,1433.524787,1433.546624,1444.529693,1448.023288,1450.613242,1455.053515,1479.369209,1539.245894,1623.952874,1709.01902,1790.899564,1835.453132,1840.597314,1831.010416,1829.578719,1845.927957,1856.807643,1873.203107,1895.164808,1920.265058,1934.0189,1953.314181,1955.555924,1973.413919,1987.603851,1989.211781,1968.903174,1943.770014
394543,171,"Duluth, MN",msa,MN,1130.598188,1118.499375,1117.106824,1080.543995,1096.111588,1105.600747,1125.046631,1153.371812,1146.368308,1158.594578,1122.019245,1134.964726,1140.077882,1148.024542,1134.112342,1117.88474,1147.692543,1159.730987,1182.092447,1185.399745,1174.98661,1166.276858,1144.909069,1147.927824,1160.750687,1166.097637,1182.511906,1154.215963,1163.157162,1157.390206,1170.075261,1173.981626,1178.470528,1183.338029,1174.913484,1185.518861,1198.471517,1202.080833,1208.464548,1187.667435,1201.226937,1188.20448,1200.654718,1212.908887,1218.352574,1211.716377,1195.405817,1202.323266,1222.170881,1223.7936,1221.227059,1201.30417,1215.42441,1227.069839,1239.899094,1233.982201,1240.489468,1238.261395,1239.221128,1234.607891,1248.132943,1255.9027,1248.383313,1255.931909,1279.96262,1290.930075,1299.21283,1297.689163,1307.303227,1303.375668,1311.613091,1320.620858,1325.883594,1315.635532,1322.482504,1348.03074,1362.541941,1365.382187,1373.812968,1396.040041,1418.154113,1422.666877,1403.419551,1424.971423,1424.022057,1455.642275,1440.28111,1439.806897,1451.959819,1475.510967,1522.966861,1519.694182,1564.110391,1571.335948
395179,172,"Utica, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.285021,1080.491978,1097.390967,1132.130064,1155.05059,1155.15299,1172.039479,1163.564766,1183.75
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,908.3184423,908.0335708,912.5580429,915.6244805,912.953219,910.3647142,925.9983813,928.1511138,937.0932761,922.9579229,929.4877366,926.125485,925.8648958,928.1672006,942.1544441,948.4624809,943.944996,938.4638938,934.6836736,944.2458353,943.2911207,943.3142205,945.7545648,939.0982193,945.9404092,954.0707415,971.664056,987.5336436,991.8945623,986.9878627,973.2540753,957.6741985,961.7811923,946.6611086,960.02346,957.1927083,974.4506872,975.6698818,994.4351669,1008.631509,1009.712288,1014.951778,997.2927982,997.2923637,983.3593445,996.5424685,1003.938812,1014.346627,1008.824323,1017.6842,1036.481008,1058.584931,1050.123413,1032.020438,1009.996056,1022.459071,1031.454051,1054.645184,1063.398677,1079.449723,1088.418326,1095.9704,1104.737779,1118.634494,1129.62754,1151.600305,1149.19512,1157.131035,1160.774706,1186.613239,1157.450459,1185.906867,1193.39326,1257.199996,1243.971473,1249.713131
395061,174,"San Luis Obispo, CA",msa,CA,1584.479914,1608.216223,1598.879924,1592.929614,1607.183614,1628.810024,1671.052067,1682.966909,1679.010058,1658.113974,1675.197612,1706.177318,1710.220444,1716.049716,1704.286883,1719.554229,1737.791067,1749.929354,1759.087054,1768.519047,1776.644528,1792.005578,1789.408669,1807.929895,1821.460733,1829.373914,1819.36492,1821.93055,1833.897875,1835.207553,1842.766752,1854.898453,1898.947513,1914.587891,1931.066802,1923.12873,1917.568076,1910.551882,1895.338514,1910.158251,1920.752939,1940.07976,1956.001382,1956.750483,1975.291613,1999.81692,2023.855409,2017.547291,1991.276073,1984.722313,1994.341635,2004.64734,2011.668207,2006.868052,2012.452733,2030.694674,2024.741582,2038.625035,2048.935098,2085.932229,2088.300971,2079.241866,2066.434106,2066.975363,2073.008074,2086.344612,2086.005712,2112.617021,2117.23778,2161.670623,2165.339261,2190.23774,2181.259716,2186.329033,2192.386013,2207.995316,2245.86366,2275.37463,2319.275779,2369.335881,2409.542041,2435.876003,2428.71231,2445.869615,2462.268232,2522.846513,2562.910205,2591.684578,2592.609801,2569.445793,2568.264725,2560.435443,2612.084181,2636.834325
394851,175,"Merced, CA",msa,CA,973.9918703,986.0072189,988.6410766,991.5901459,1000.968543,1005.052492,1007.550849,1010.349567,1011.640851,1016.122903,1024.732282,1035.426515,1045.809854,1054.168194,1066.198758,1074.66482,1076.38581,1083.552403,1089.97371,1100.159175,1104.911483,1114.609353,1121.010803,1131.878262,1137.819156,1153.386365,1160.607779,1172.528777,1180.74968,1187.26935,1190.218695,1191.808994,1192.331154,1205.4629,1215.674016,1231.682376,1236.957669,1247.068154,1249.858421,1258.498624,1259.842643,1268.315265,1266.141595,1274.441547,1275.259239,1282.25517,1296.140486,1291.471158,1311.489832,1304.006488,1328.913325,1333.344366,1348.220333,1360.227131,1361.491284,1366.781071,1363.217798,1369.132916,1376.504798,1381.937912,1385.337548,1384.928302,1382.714223,1379.95514,1385.892722,1393.270922,1408.705378,1455.458117,1492.915688,1512.907281,1507.71267,1506.438814,1491.812145,1499.413094,1523.696604,1591.23904,1657.850526,1710.00406,1749.096443,1734.864104,1766.811832,1766.676865,1797.034805,1786.739306,1821.802154,1828.069569,1820.752208,1805.684749,1795.819468,1827.269248,1847.600259,1866.148647,1843.524037,1836.647246
395197,177,"Waco, TX",msa,TX,935.0586597,914.514799,916.9203153,919.8090935,930.6269263,956.9926506,952.4481496,961.8359085,976.3001162,957.3495781,959.4564108,945.1731453,963.3310508,964.7692856,973.6041505,983.9185118,977.9351555,995.4209199,993.3123971,1014.033407,1014.954027,994.7902529,986.7488826,989.3245523,1006.17151,1009.584291,1012.35414,1023.246914,1012.408869,1031.377272,1031.100027,1039.575968,1038.057132,1021.351292,1028.240626,1031.303601,1043.497133,1046.346523,1052.986229,1057.403415,1057.657461,1066.33284,1075.159794,1070.502139,1077.475047,1063.020281,1065.329127,1064.723511,1075.887787,1086.498658,1085.455712,1114.242916,1116.371087,1141.147603,1120.63907,1119.847052,1125.060578,1116.959943,1120.114428,1114.007521,1129.941807,1151.990749,1168.96986,1179.788078,1164.286154,1173.868982,1182.123177,1206.574239,1215.984526,1214.952885,1212.64446,1215.533197,1220.575798,1245.276021,1265.628717,1299.357637,1323.40043,1345.619897,1359.130879,1362.975947,1378.617913,1397.695288,1407.452932,1426.701351,1431.380918,1483.388601,1489.008736,1538.747319,1529.588315,1552.854162,1549.453508,1547.580432,1523.792257,1535.975494
394447,178,"Cedar Rapids, IA",msa,IA,752.908045,749.5249698,759.5372629,754.6241982,750.2604987,753.7919656,757.9112064,769.3704152,771.7723932,779.0134167,779.218751,767.1210553,773.8703636,770.9164669,781.5418037,773.2988773,774.3233693,776.3441517,782.8795746,784.9675673,783.1497431,785.5742106,787.1247133,780.8631185,784.0993849,785.39147,793.4204961,783.7292646,784.8722927,785.9991861,795.0342472,794.91687,796.1344488,788.46074,793.3187488,782.8541282,798.302749,796.1015729,807.9423181,804.7910018,809.9324637,804.494257,807.0809897,804.9584106,816.6095564,815.7611638,816.9095666,808.3635216,810.9612639,816.9347883,822.1164458,823.106046,823.474053,831.1606245,830.8938939,831.1722469,831.6614788,837.9125153,837.5698582,828.6446497,831.9441954,833.7118944,837.6410365,835.04472,838.8935319,853.3539896,863.7655076,872.38674,869.7003168,862.0393032,864.1147425,862.8200858,876.1121985,880.0669913,887.8894239,894.207592,896.3988613,900.9342539,900.3656827,897.3525611,892.6333896,898.1888959,904.9130241,909.0719779,914.1222454,908.6767114,923.2306747,927.8288452,949.4324773,946.8690602,934.63427,937.1234208,938.4794264,960.4530159
395103,179,"Sioux Falls, SD",msa,SD,782.865093,786.1926132,785.6094665,786.9014152,793.7498721,,797.0383838,788.4806235,792.0975547,800.7023837,806.9928403,824.303937,820.2452822,818.2204938,804.7444782,800.1130253,806.1868268,807.65005,804.469705,802.3044576,811.1126688,818.3724627,822.7526454,832.2271146,834.6759549,834.2552355,829.2963903,825.6847278,832.8842623,833.2891848,829.4554388,818.6226465,828.8836062,841.6733981,854.0496261,857.1190272,854.1996019,850.4440243,853.7191806,845.0871017,854.8456239,846.0325066,837.0143109,819.7250173,828.8182319,840.883634,854.2824404,862.1211456,862.2971457,853.8453903,853.0038849,848.0133118,858.8349543,854.0884673,845.4704221,837.6582205,850.6709699,869.6423069,879.630215,880.9429391,872.6826576,869.3485468,869.6524983,877.6310729,886.1716415,881.7205034,874.1429456,863.7030644,878.5873952,885.5240324,899.490423,898.7054603,897.0821159,899.7499137,918.3888458,936.7960192,949.2958796,957.2223823,963.9355107,974.2864413,979.4625101,997.6588026,1006.15946,1023.56829,1027.211418,1041.78921,1048.156502,1074.191538,1087.351855,1108.837758,1104.445551,1106.355373,1113.92386,1116.48327
394412,180,"Bremerton, WA",msa,WA,1150.025409,1157.336012,1169.467715,1173.451492,1175.291399,1187.04789,1192.804347,1193.346227,1183.886923,1186.761539,1196.25696,1211.125269,1222.720464,1239.936908,1255.115882,1270.456266,1290.035222,1300.277464,1304.592841,1304.843827,1298.072909,1309.654956,1302.374931,1325.289355,1327.409136,1345.716866,1359.213229,1387.504158,1399.672909,1402.494602,1382.007509,1382.227467,1376.623616,1385.486687,1402.709921,1418.829966,1438.115876,1447.669384,1459.052085,1475.317198,1474.595644,1480.652209,1465.34481,1470.251181,1467.770225,1486.065936,1496.640359,1517.406222,1536.235741,1555.963064,1570.036748,1582.276315,1591.093862,1595.451654,1591.386451,1593.968819,1592.736441,1588.685206,1590.035315,1596.40432,1612.640917,1609.420858,1598.498758,1574.033664,1586.245297,1606.714838,1638.51152,1632.563672,1633.89695,1647.814814,1674.453585,1697.269761,1705.913353,1730.275335,1763.033925,1816.990911,1869.479247,1932.480819,1964.805468,1979.698891,1976.917622,1975.599495,1974.512034,1967.782321,1977.428086,1977.428606,1989.888316,2004.986923,2029.628081,2043.435251,2035.724764,2027.675179,2008.678604,1978.769582
